,Название,Рейтинг,Год,Режиссер,Жанр
0,Одинокий мужчина,7.6,2009,Том Форд,драма
1,Криминальное чтиво,8.9,1994,Квентин Тарантино,криминал
2,Гладиатор,8.5,2000,Ридли Скотт,исторический
3,Зеленая миля,8.6,1999,Фрэнк Дарабонт,драма
4,Заводной апельсин,8.3,1971,Стэнли Кубрик,фантастика
5,Побег из Шоушенка,9.3,1994,Фрэнк Дарабонт,драма
6,Терминатор,8.1,1984,Джеймс Кэмерон,фантастика
7,Крестный отец,9.2,1972,Фрэнсис Форд Коппола,криминал
8,Крестный отец 2,9.0,1974,Фрэнсис Форд Коппола,криминал
9,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
10,Матрица,8.7,1999,Анди и Лана Вачовски,фантастика
11,Звездные войны: Эпизод 4 – Новая надежда,8.6,1977,Джордж Лукас,фантастика
12,Список Шиндлера,8.9,1993,Стивен Спилберг,исторический
13,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
14,Назад в будущее,8.5,1985,Роберт Земекис,фантастика
15,Операция «Ы» и другие приключения Шурика,8.6,1965,Леонид Гайдай,комедия
16,Завтрак у Тиффани,7.7,1961,Блейк Эдвардс,мелодрама
17,Список контактов,7.7,2006,Нэнси Майерс,романтическая комедия
18,Форрест Гамп,8.8,1994,Роберт Земекис,драма
19,Апокалипсис сегодня,8.4,1979,Фрэнсис Форд Коппола,военный
20,Молчание ягнят,8.6,1991,Джонатан Демми,триллер
21,Титаник,7.8,1997,Джеймс Кэмерон,драма
22,Один дома,7.6,1990,Крис Коламбус,комедия
23,Славные парни,8.7,1990,Мартин Скорсезе,криминал
24,Властелин колец: Братство кольца,8.8,2001,Питер Джексон,фэнтези
25,Властелин колец: Две крепости,8.7,2002,Питер Джексон,фэнтези
26,Властелин колец: Возвращение короля,8.9,2003,Питер Джексон,фэнтези
27,Терминатор 2: Судный день,8.6,1991,Джеймс Кэмерон,фантастика
28,Американская история X,8.5,1998,Тони Кэй,драма
29,Спасти рядового Райана,8.6,1998,Стивен Спилберг,военный
30,Мстители,8.4,2012,Джосс Уидон,фантастика
31,Пираты Карибского моря: Проклятие Черной жемчужины,8.0,2003,Гор Вербински,приключенческий
32,Криминальное чтиво,8.9,1994,Квентин Тарантино,криминал
33,Крестный отец,9.2,1972,Фрэнсис Форд Коппола,криминал
34,Крестный отец 2,9.0,1974,Фрэнсис Форд Коппола,криминал
35,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
36,Зеленая миля,8.6,1999,Фрэнк Дарабонт,драма
37,Побег из Шоушенка,9.3,1994,Фрэнк Дарабонт,драма
38,Заводной апельсин,8.3,1971,Стэнли Кубрик,фантастика
39,Терминатор 2: Судный день,8.5,1991,Джеймс Кэмерон,фантастика
40,Матрица,8.7,1999,Анди и Лана Вачовски,фантастика
41,Звездные войны: Эпизод 4 – Новая надежда,8.6,1977,Джордж Лукас,фантастика
42,Список Шиндлера,8.9,1993,Стивен Спилберг,исторический
43,Форрест Гамп,8.8,1994,Роберт Земекис,драма
44,Молчание ягнят,8.6,1991,Джонатан Демми,триллер
45,Славные парни,8.7,1990,Мартин Скорсезе,криминал
46,Властелин колец: Братство кольца,8.8,2001,Питер Джексон,фэнтези
47,Властелин колец: Две крепости,8.7,2002,Питер Джексон,фэнтези
48,Властелин колец: Возвращение короля,8.9,2003,Питер Джексон,фэнтези
49,Пираты Карибского моря: Проклятие Черной жемчужины,8.0,2003,Гор Вербински,приключенческий
50,Джентльмены,8.0,2019,Гай Ричи,комедия
