,Unnamed: 0,Название,Рейтинг,Год,Режиссер,Жанр
37,37,Побег из Шоушенка,9.3,1994,Фрэнк Дарабонт,драма
5,5,Побег из Шоушенка,9.3,1994,Фрэнк Дарабонт,драма
7,7,Крестный отец,9.2,1972,Фрэнсис Форд Коппола,криминал
33,33,Крестный отец,9.2,1972,Фрэнсис Форд Коппола,криминал
34,34,Крестный отец 2,9.0,1974,Фрэнсис Форд Коппола,криминал
8,8,Крестный отец 2,9.0,1974,Фрэнсис Форд Коппола,криминал
48,48,Властелин колец: Возвращение короля,8.9,2003,Питер Джексон,фэнтези
42,42,Список Шиндлера,8.9,1993,Стивен Спилберг,исторический
32,32,Криминальное чтиво,8.9,1994,Квентин Тарантино,криминал
26,26,Властелин колец: Возвращение короля,8.9,2003,Питер Джексон,фэнтези
12,12,Список Шиндлера,8.9,1993,Стивен Спилберг,исторический
1,1,Криминальное чтиво,8.9,1994,Квентин Тарантино,криминал
46,46,Властелин колец: Братство кольца,8.8,2001,Питер Джексон,фэнтези
35,35,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
24,24,Властелин колец: Братство кольца,8.8,2001,Питер Джексон,фэнтези
18,18,Форрест Гамп,8.8,1994,Роберт Земекис,драма
43,43,Форрест Гамп,8.8,1994,Роберт Земекис,драма
9,9,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
13,13,Бойцовский клуб,8.8,1999,Дэвид Финчер,драма
25,25,Властелин колец: Две крепости,8.7,2002,Питер Джексон,фэнтези
40,40,Матрица,8.7,1999,Анди и Лана Вачовски,фантастика
47,47,Властелин колец: Две крепости,8.7,2002,Питер Джексон,фэнтези
23,23,Славные парни,8.7,1990,Мартин Скорсезе,криминал
10,10,Матрица,8.7,1999,Анди и Лана Вачовски,фантастика
45,45,Славные парни,8.7,1990,Мартин Скорсезе,криминал
29,29,Спасти рядового Райана,8.6,1998,Стивен Спилберг,военный
36,36,Зеленая миля,8.6,1999,Фрэнк Дарабонт,драма
41,41,Звездные войны: Эпизод 4 – Новая надежда,8.6,1977,Джордж Лукас,фантастика
15,15,Операция «Ы» и другие приключения Шурика,8.6,1965,Леонид Гайдай,комедия
27,27,Терминатор 2: Судный день,8.6,1991,Джеймс Кэмерон,фантастика
11,11,Звездные войны: Эпизод 4 – Новая надежда,8.6,1977,Джордж Лукас,фантастика
44,44,Молчание ягнят,8.6,1991,Джонатан Демми,триллер
20,20,Молчание ягнят,8.6,1991,Джонатан Демми,триллер
3,3,Зеленая миля,8.6,1999,Фрэнк Дарабонт,драма
28,28,Американская история X,8.5,1998,Тони Кэй,драма
39,39,Терминатор 2: Судный день,8.5,1991,Джеймс Кэмерон,фантастика
14,14,Назад в будущее,8.5,1985,Роберт Земекис,фантастика
2,2,Гладиатор,8.5,2000,Ридли Скотт,исторический
30,30,Мстители,8.4,2012,Джосс Уидон,фантастика
19,19,Апокалипсис сегодня,8.4,1979,Фрэнсис Форд Коппола,военный
38,38,Заводной апельсин,8.3,1971,Стэнли Кубрик,фантастика
4,4,Заводной апельсин,8.3,1971,Стэнли Кубрик,фантастика
6,6,Терминатор,8.1,1984,Джеймс Кэмерон,фантастика
49,49,Пираты Карибского моря: Проклятие Черной жемчужины,8.0,2003,Гор Вербински,приключенческий
50,50,Джентльмены,8.0,2019,Гай Ричи,комедия
31,31,Пираты Карибского моря: Проклятие Черной жемчужины,8.0,2003,Гор Вербински,приключенческий
21,21,Титаник,7.8,1997,Джеймс Кэмерон,драма
17,17,Список контактов,7.7,2006,Нэнси Майерс,романтическая комедия
16,16,Завтрак у Тиффани,7.7,1961,Блейк Эдвардс,мелодрама
22,22,Один дома,7.6,1990,Крис Коламбус,комедия
0,0,Одинокий мужчина,7.6,2009,Том Форд,драма
